benchmark,pair_id,n,weight,seed,variant,S_fwd,S_rev,decision,correct
Cha,29,1500,1.0,0,unnorm,0.02389734990095776,0.023672744303961685,False,0.0
Cha,30,1500,1.0,0,unnorm,0.05630489205639354,0.057898625948704034,True,1.0
Cha,31,1500,1.0,0,unnorm,0.022268466839738044,0.07680211342440178,True,1.0
Cha,32,1500,1.0,0,unnorm,0.06191567281482869,0.07240807230550099,True,1.0
Cha,33,1500,1.0,0,unnorm,0.018233182916423202,0.0182236186547173,False,0.0
Cha,34,1500,1.0,0,unnorm,0.0523759947577156,0.031906577102405485,False,0.0
Cha,35,1500,1.0,0,unnorm,0.01539434969988518,0.015315294785073428,False,0.0
Cha,36,1500,1.0,0,unnorm,0.03910028462775524,0.038487094419517635,False,0.0
Cha,37,1500,1.0,0,unnorm,0.06480993117624992,0.027364666867353026,False,0.0
Cha,38,1500,1.0,0,unnorm,0.05202898591289225,0.052475881687973215,True,1.0
Cha,39,1500,1.0,0,unnorm,0.061292275570634255,0.0555444670124959,False,0.0
Cha,40,1500,1.0,0,unnorm,0.037906480172313635,0.03520475915547759,False,0.0
Cha,41,1500,1.0,0,unnorm,0.04146184444267155,0.04131440031092075,False,0.0
Cha,42,1500,1.0,0,unnorm,0.020066428713316736,0.020721122285144434,True,1.0
Cha,43,1500,1.0,0,unnorm,0.019932861061170946,0.061983749111687185,True,1.0
Cha,44,1500,1.0,0,unnorm,0.06601369721658341,0.06357365750029012,False,0.0
Cha,45,1500,1.0,0,unnorm,0.06893712520770301,0.06038769726238523,False,0.0
Cha,46,1500,1.0,0,unnorm,0.05378292967394828,0.021866537219970682,False,0.0
Cha,47,1500,1.0,0,unnorm,0.06923822131748221,0.06622846570675779,False,0.0
Cha,48,1500,1.0,0,unnorm,0.03738746961067038,0.045113710951146246,True,1.0
Cha,49,1500,1.0,0,unnorm,0.041092012082910204,0.038544723427137474,False,0.0
Cha,50,1500,1.0,0,unnorm,0.0415566478508696,0.0534641640332092,True,1.0
Cha,51,1500,1.0,0,unnorm,0.06219843330216081,0.0601300193701684,False,0.0
Cha,52,1500,1.0,0,unnorm,0.042001213049849405,0.07223944845125964,True,1.0
Cha,53,1500,1.0,0,unnorm,0.04623513883196631,0.04642744123871249,True,1.0
Cha,54,1500,1.0,0,unnorm,0.016108631920690047,0.016160144541717887,True,1.0
Cha,55,1500,1.0,0,unnorm,0.019283206445957258,0.01941231535184845,True,1.0
Cha,56,1500,1.0,0,unnorm,0.020161820018518548,0.02084153184174716,True,1.0
Cha,57,1500,1.0,0,unnorm,0.04029161321474471,0.03903833799614029,False,0.0
Cha,58,1500,1.0,0,unnorm,0.04485966276628478,0.07627898387438446,True,1.0
Cha,59,1500,1.0,0,unnorm,0.01057229602989234,0.036926083059074494,True,1.0
Cha,60,1500,1.0,0,unnorm,0.02638522122708553,0.030078684375126997,True,1.0
Cha,61,1500,1.0,0,unnorm,0.04217931034340626,0.041624826281641415,False,0.0
Cha,62,1500,1.0,0,unnorm,0.05413560483412608,0.05395022825151647,False,0.0
Cha,63,1500,1.0,0,unnorm,0.014480088939412161,0.01428885371893082,False,0.0
Cha,64,1500,1.0,0,unnorm,0.030491678015922515,0.03351569996260293,True,1.0
Cha,65,1500,1.0,0,unnorm,0.03662234517571502,0.03317935702325339,False,0.0
Cha,66,1500,1.0,0,unnorm,0.04275053634978718,0.04261066513004638,False,0.0
Cha,67,1500,1.0,0,unnorm,0.019962357468942017,0.019333201920691098,False,0.0
Cha,68,1500,1.0,0,unnorm,0.06553640372719483,0.07090686661466282,True,1.0
Cha,69,1500,1.0,0,unnorm,0.07236082741995248,0.07853653137942454,True,1.0
Cha,70,1500,1.0,0,unnorm,0.04527814417222098,0.04883676316475513,True,1.0
Cha,71,1500,1.0,0,unnorm,0.04215503274562827,0.04180281818922857,False,0.0
Cha,72,1500,1.0,0,unnorm,0.049418392882966046,0.03828992490937489,False,0.0
Cha,73,1500,1.0,0,unnorm,0.042516914409930995,0.04269275435207639,True,1.0
Cha,74,1500,1.0,0,unnorm,0.04541486445119411,0.04486053609244355,False,0.0
Cha,75,1500,1.0,0,unnorm,0.04302032167781011,0.08006241695732191,True,1.0
Cha,76,1500,1.0,0,unnorm,0.05839093088455581,0.054344800212241126,False,0.0
Cha,77,1500,1.0,0,unnorm,0.030533789242949617,0.08091787013227737,True,1.0
Cha,78,1500,1.0,0,unnorm,0.04360668672788119,0.04351904180289262,False,0.0
Cha,79,1500,1.0,0,unnorm,0.05519402302390402,0.054843861977063736,False,0.0
Cha,80,1500,1.0,0,unnorm,0.046505423816124,0.07865901574944381,True,1.0
Cha,81,1500,1.0,0,unnorm,0.026774655907643077,0.026915978181997396,True,1.0
Cha,82,1500,1.0,0,unnorm,0.031966927324760384,0.03779533157973416,True,1.0
Cha,83,1500,1.0,0,unnorm,0.01769833784470437,0.017651099225674496,False,0.0
Cha,84,1500,1.0,0,unnorm,0.059072787849436356,0.04669873541750831,False,0.0
Cha,85,1500,1.0,0,unnorm,0.05055764620656495,0.050138861184880396,False,0.0
Cha,86,1500,1.0,0,unnorm,0.06240109473448204,0.060542878609647244,False,0.0
Cha,87,1500,1.0,0,unnorm,0.041175999786532295,0.04027606350771524,False,0.0
Cha,88,1500,1.0,0,unnorm,0.04713253659796713,0.055187356699527824,True,1.0
Cha,89,1500,1.0,0,unnorm,0.0372508511952339,0.03728479610613781,True,1.0
Cha,90,1500,1.0,0,unnorm,0.037976641418598675,0.030658211784871308,False,0.0
Cha,91,1500,1.0,0,unnorm,0.020686497180159573,0.020750181708616464,True,1.0
Cha,92,1500,1.0,0,unnorm,0.032199882731894634,0.031641314257622774,False,0.0
Cha,93,1500,1.0,0,unnorm,0.021186342067961102,0.022972451780453602,True,1.0
Cha,94,1500,1.0,0,unnorm,0.018544657006773078,0.041136209605283844,True,1.0
Cha,95,1500,1.0,0,unnorm,0.04901092661116512,0.03029970227126123,False,0.0
Cha,96,1500,1.0,0,unnorm,0.06872244204950283,0.07120512986486899,True,1.0
Cha,97,1500,1.0,0,unnorm,0.05050854265790258,0.05325229356413303,True,1.0
Cha,98,1500,1.0,0,unnorm,0.0599623719873355,0.07257644181243571,True,1.0
Cha,99,1500,1.0,0,unnorm,0.04239845780216584,0.04144808798690734,False,0.0
Cha,100,1500,1.0,0,unnorm,0.03483202338604514,0.04115767586207442,True,1.0
Cha,101,1500,1.0,0,unnorm,0.0364120489126212,0.03755835414947762,True,1.0
Cha,102,1500,1.0,0,unnorm,0.024092803985910717,0.0774052845059531,True,1.0
Cha,103,1500,1.0,0,unnorm,0.020965273309359184,0.023284577662304306,True,1.0
Cha,104,1500,1.0,0,unnorm,0.01789825092207116,0.06535990700876844,True,1.0
Cha,105,1500,1.0,0,unnorm,0.06844445574498466,0.049843983887184196,False,0.0
Cha,106,1500,1.0,0,unnorm,0.03546976444695757,0.037602524995194495,True,1.0
Cha,107,1500,1.0,0,unnorm,0.06610748815291329,0.06254745904730614,False,0.0
Cha,108,1500,1.0,0,unnorm,0.06544145974783834,0.07078527388533254,True,1.0
Cha,109,1500,1.0,0,unnorm,0.06227765790728582,0.06294355005837848,True,1.0
Cha,110,1500,1.0,0,unnorm,0.026487943209665712,0.026638785403719323,True,1.0
Cha,111,1500,1.0,0,unnorm,0.028795222542544668,0.034778790063526,True,1.0
Cha,112,1500,1.0,0,unnorm,0.02686059549592762,0.028363233746688046,True,1.0
Cha,113,1500,1.0,0,unnorm,0.018662969425226744,0.018807611058869952,True,1.0
Cha,114,1500,1.0,0,unnorm,0.0173871054410345,0.017273719404704155,False,0.0
Cha,115,1500,1.0,0,unnorm,0.07451778512799216,0.07019637548784381,False,0.0
Cha,116,1500,1.0,0,unnorm,0.04561149169771063,0.044738705356971775,False,0.0
Cha,117,1500,1.0,0,unnorm,0.041467906119677676,0.0405145193328891,False,0.0
Cha,118,1500,1.0,0,unnorm,0.03960086572775928,0.03498117749339548,False,0.0
Cha,119,1500,1.0,0,unnorm,0.024802485246582608,0.021305906201164484,False,0.0
Cha,120,1500,1.0,0,unnorm,0.037187677633019854,0.06662844486214485,True,1.0
Cha,121,1500,1.0,0,unnorm,0.03289615543178285,0.03217290957687056,False,0.0
Cha,122,1500,1.0,0,unnorm,0.05177303758884815,0.05455525264643287,True,1.0
Cha,123,1500,1.0,0,unnorm,0.057079243357034994,0.05609329846416745,False,0.0
Cha,124,1500,1.0,0,unnorm,0.06793472789379291,0.05683132257021696,False,0.0
Cha,125,1500,1.0,0,unnorm,0.05654827794856405,0.05491957379178979,False,0.0
Cha,126,1500,1.0,0,unnorm,0.04670556522662003,0.04709427175673018,True,1.0
Cha,127,1500,1.0,0,unnorm,0.048035898467143914,0.04765292705668166,False,0.0
Cha,128,1500,1.0,0,unnorm,0.04990714996821605,0.051836571928641086,True,1.0
Cha,129,1500,1.0,0,unnorm,0.02323404996040751,0.023405080917758548,True,1.0
Cha,130,1500,1.0,0,unnorm,0.03975941317529089,0.039195364815916026,False,0.0
Cha,131,1500,1.0,0,unnorm,0.0788257458934491,0.07168182234714647,False,0.0
Cha,132,1500,1.0,0,unnorm,0.015624039135088526,0.01779319661797454,True,1.0
Cha,133,1500,1.0,0,unnorm,0.0242151685377126,0.024843148470050848,True,1.0
Cha,134,1500,1.0,0,unnorm,0.05942516091058666,0.05843835026007924,False,0.0
Cha,135,1500,1.0,0,unnorm,0.06429589668237429,0.06783508520947072,True,1.0
Cha,136,1500,1.0,0,unnorm,0.02213873764861895,0.022241669264443285,True,1.0
Cha,137,1500,1.0,0,unnorm,0.06491912531623596,0.0808285116516777,True,1.0
Cha,138,1500,1.0,0,unnorm,0.021497938120658883,0.020239755281124674,False,0.0
Cha,139,1500,1.0,0,unnorm,0.03459080914217428,0.03384702991760982,False,0.0
Cha,140,1500,1.0,0,unnorm,0.06667143356385986,0.053948593932651834,False,0.0
Cha,141,1500,1.0,0,unnorm,0.028782352627249902,0.029299423897103976,True,1.0
Cha,142,1500,1.0,0,unnorm,0.04321602723674265,0.042651052736961764,False,0.0
Cha,143,1500,1.0,0,unnorm,0.07448803211107793,0.055761694088354914,False,0.0
Cha,144,1500,1.0,0,unnorm,0.02331792487134488,0.022854357284751322,False,0.0
Cha,145,1500,1.0,0,unnorm,0.0452826559244951,0.0458196498885779,True,1.0
Cha,146,1500,1.0,0,unnorm,0.029552369854676772,0.04056409826445139,True,1.0
Cha,147,1500,1.0,0,unnorm,0.04628195988761285,0.06886854853061723,True,1.0
Cha,148,1500,1.0,0,unnorm,0.03869745625408758,0.040789850888612936,True,1.0
Cha,149,1500,1.0,0,unnorm,0.046112213969991406,0.056769257410507055,True,1.0
Cha,150,1500,1.0,0,unnorm,0.02131567188064745,0.02172025526605079,True,1.0
Cha,151,1500,1.0,0,unnorm,0.07122209530103488,0.05648413810007327,False,0.0
Cha,152,1500,1.0,0,unnorm,0.06567412985346906,0.06161513404464537,False,0.0
Cha,153,1500,1.0,0,unnorm,0.06023196133151941,0.06098172751038999,True,1.0
Cha,154,1500,1.0,0,unnorm,0.018647443245287065,0.018656405357794427,True,1.0
Cha,155,1500,1.0,0,unnorm,0.05337286487159574,0.07982978725178057,True,1.0
Cha,156,1500,1.0,0,unnorm,0.04684819517575874,0.047784186300300825,True,1.0
Cha,157,1500,1.0,0,unnorm,0.06470176862392582,0.06166488576516047,False,0.0
Cha,158,1500,1.0,0,unnorm,0.03615746181105727,0.0365458483799596,True,1.0
Cha,159,1500,1.0,0,unnorm,0.05679017901469271,0.0491070953366231,False,0.0
Cha,160,1500,1.0,0,unnorm,0.044447796172625204,0.04375254353422304,False,0.0
Cha,161,1500,1.0,0,unnorm,0.01851676337458255,0.016645144238006813,False,0.0
Cha,162,1500,1.0,0,unnorm,0.06832836690929266,0.07571807539310332,True,1.0
Cha,163,1500,1.0,0,unnorm,0.05032673830971101,0.04815749438559929,False,0.0
Cha,164,1500,1.0,0,unnorm,0.018937244689422567,0.016972510879071465,False,0.0
Cha,165,1500,1.0,0,unnorm,0.019479617857352086,0.019164221510210425,False,0.0
Cha,166,1500,1.0,0,unnorm,0.06312794114174125,0.0570185325032334,False,0.0
Cha,167,1500,1.0,0,unnorm,0.04980048369562189,0.04944509709611158,False,0.0
Cha,168,1500,1.0,0,unnorm,0.005577293462876934,0.005639772974927548,True,1.0
Cha,169,1500,1.0,0,unnorm,0.04377928628780804,0.044937271084038874,True,1.0
Cha,170,1500,1.0,0,unnorm,0.018160547823447008,0.017907295110357338,False,0.0
Cha,171,1500,1.0,0,unnorm,0.038761200279974165,0.03197255787262867,False,0.0
Cha,172,1500,1.0,0,unnorm,0.0192335717414383,0.01633638709546713,False,0.0
Cha,173,1500,1.0,0,unnorm,0.02587614203671325,0.026205400566341134,True,1.0
Cha,174,1500,1.0,0,unnorm,0.046719657138785335,0.04929602517395845,True,1.0
Cha,175,1500,1.0,0,unnorm,0.049017960432774454,0.0584679072669528,True,1.0
Cha,176,1500,1.0,0,unnorm,0.01817750088647566,0.01765944799590248,False,0.0
Cha,177,1500,1.0,0,unnorm,0.024332587752413436,0.05102041755849288,True,1.0
Cha,178,1500,1.0,0,unnorm,0.020630821408636892,0.020654035300069342,True,1.0
Cha,179,1500,1.0,0,unnorm,0.03319067517529305,0.03476741367729012,True,1.0
Cha,180,1500,1.0,0,unnorm,0.05914956262240868,0.04650971996865041,False,0.0
Cha,181,1500,1.0,0,unnorm,0.04554407144405883,0.04565040702350242,True,1.0
Cha,182,1500,1.0,0,unnorm,0.054708974531189156,0.05411168150274533,False,0.0
Cha,183,1500,1.0,0,unnorm,0.046225961560341984,0.04740198223331941,True,1.0
Cha,184,1500,1.0,0,unnorm,0.061501152586654395,0.05849167178025041,False,0.0
Cha,185,1500,1.0,0,unnorm,0.02576186135617545,0.02679215285021062,True,1.0
Cha,186,1500,1.0,0,unnorm,0.062440143633916534,0.062126229863620916,False,0.0
Cha,187,1500,1.0,0,unnorm,0.048018155485214244,0.04671055291186771,False,0.0
Cha,188,1500,1.0,0,unnorm,0.05299801411354685,0.06113873817969133,True,1.0
Cha,189,1500,1.0,0,unnorm,0.02086723130070505,0.056079477045985676,True,1.0
Cha,190,1500,1.0,0,unnorm,0.018877829650672313,0.018565534073857318,False,0.0
Cha,191,1500,1.0,0,unnorm,0.027800518007390126,0.027951947491632146,True,1.0
Cha,192,1500,1.0,0,unnorm,0.0183385554978682,0.01842732179145345,True,1.0
Cha,193,1500,1.0,0,unnorm,0.03472859967705588,0.03473846284366141,True,1.0
Cha,194,1500,1.0,0,unnorm,0.019014712210652342,0.01863534981269704,False,0.0
Cha,195,1500,1.0,0,unnorm,0.052463204991897876,0.052737389088445,True,1.0
Cha,196,1500,1.0,0,unnorm,0.05223893145782343,0.05293602718029024,True,1.0
Cha,197,1500,1.0,0,unnorm,0.04616903023151284,0.046261359111894045,True,1.0
Cha,198,1500,1.0,0,unnorm,0.008631454676036742,0.00865990668590821,True,1.0
Cha,199,1500,1.0,0,unnorm,0.0636840034682385,0.06558961183278612,True,1.0
Cha,200,1500,1.0,0,unnorm,0.03358806595023623,0.04754153655172616,True,1.0
Cha,201,1500,1.0,0,unnorm,0.06423581063309403,0.05565274022529671,False,0.0
Cha,202,1500,1.0,0,unnorm,0.07030935335640043,0.05845714040130614,False,0.0
Cha,203,1500,1.0,0,unnorm,0.04367257386985972,0.04359751999385091,False,0.0
Cha,204,1500,1.0,0,unnorm,0.04615922718575173,0.04583926256378066,False,0.0
Cha,205,1500,1.0,0,unnorm,0.06046064055695848,0.05603168778830739,False,0.0
Cha,206,1500,1.0,0,unnorm,0.057382073106842846,0.056896705865624786,False,0.0
Cha,207,1500,1.0,0,unnorm,0.06994643474483501,0.07029661007025881,True,1.0
Cha,208,1500,1.0,0,unnorm,0.0366970489347173,0.054224863199230915,True,1.0
Cha,209,1500,1.0,0,unnorm,0.0192927712426527,0.019077720991698233,False,0.0
Cha,210,1500,1.0,0,unnorm,0.043647225957078234,0.04362601933956602,False,0.0
Cha,211,1500,1.0,0,unnorm,0.04192351305153665,0.04184924603826424,False,0.0
Cha,212,1500,1.0,0,unnorm,0.01698134735677874,0.01690243951261882,False,0.0
Cha,213,1500,1.0,0,unnorm,0.0194922385202962,0.024630810850712604,True,1.0
Cha,214,1500,1.0,0,unnorm,0.04902600789826462,0.05402837537662034,True,1.0
Cha,215,1500,1.0,0,unnorm,0.043841211634510824,0.044445109008116,True,1.0
Cha,216,1500,1.0,0,unnorm,0.055533381175220636,0.05745075694997225,True,1.0
Cha,217,1500,1.0,0,unnorm,0.06286886748452676,0.05940594015886931,False,0.0
Cha,218,1500,1.0,0,unnorm,0.04420286153048306,0.044112233726946865,False,0.0
Cha,219,1500,1.0,0,unnorm,0.03848245104837412,0.03851057737188669,True,1.0
Cha,220,1500,1.0,0,unnorm,0.04142252070598391,0.039870840480709,False,0.0
Cha,221,1500,1.0,0,unnorm,0.04281008876600023,0.028486809273063476,False,0.0
Cha,222,1500,1.0,0,unnorm,0.04883171231086229,0.04848347010776435,False,0.0
Cha,223,1500,1.0,0,unnorm,0.04984088316320376,0.05064409902564516,True,1.0
Cha,224,1500,1.0,0,unnorm,0.044315737055606826,0.04430108512446912,False,0.0
Cha,225,1500,1.0,0,unnorm,0.051539966819407375,0.05172594073913101,True,1.0
Cha,226,1500,1.0,0,unnorm,0.03203564321301222,0.03679794479869148,True,1.0
Cha,227,1500,1.0,0,unnorm,0.039439080454448175,0.038263340242060254,False,0.0
Cha,228,1500,1.0,0,unnorm,0.02425435494276887,0.029814157980475636,True,1.0
Cha,229,1500,1.0,0,unnorm,0.019078269113555802,0.019083973948948264,True,1.0
Cha,230,1500,1.0,0,unnorm,0.05986465245922784,0.058842646783344846,False,0.0
Cha,231,1500,1.0,0,unnorm,0.044144320145683515,0.04398006698825817,False,0.0
Cha,232,1500,1.0,0,unnorm,0.044806736625973176,0.048709296156641595,True,1.0
Cha,233,1500,1.0,0,unnorm,0.06835690305589544,0.0705317181394012,True,1.0
Cha,234,1500,1.0,0,unnorm,0.043602667325220404,0.04328594585366015,False,0.0
Cha,235,1500,1.0,0,unnorm,0.013005698916840759,0.019837496994888706,True,1.0
Cha,236,1500,1.0,0,unnorm,0.02444282913739615,0.06549428805992445,True,1.0
Cha,237,1500,1.0,0,unnorm,0.042866119445019425,0.039408143308313805,False,0.0
Cha,238,1500,1.0,0,unnorm,0.058577277701459284,0.05767349343482192,False,0.0
Cha,239,1500,1.0,0,unnorm,0.03361716437900517,0.03008566089021516,False,0.0
Cha,240,1500,1.0,0,unnorm,0.06019925479761918,0.0579546248410529,False,0.0
Cha,241,1500,1.0,0,unnorm,0.05649046544486917,0.057922549400406836,True,1.0
Cha,242,1500,1.0,0,unnorm,0.056257661040726964,0.04309032855439651,False,0.0
Cha,243,1500,1.0,0,unnorm,0.05837825175070339,0.054312530349988127,False,0.0
Cha,244,1500,1.0,0,unnorm,0.019719116043245912,0.018854503404825838,False,0.0
Cha,245,1500,1.0,0,unnorm,0.06594826084822358,0.06067053322405264,False,0.0
Cha,246,1500,1.0,0,unnorm,0.03623079141953529,0.03635353770834454,True,1.0
Cha,247,1500,1.0,0,unnorm,0.04673653460405642,0.04754876511246723,True,1.0
Cha,248,1500,1.0,0,unnorm,0.01879235451373855,0.01896386198372158,True,1.0
Cha,249,1500,1.0,0,unnorm,0.04194479120566565,0.04217047853328111,True,1.0
Cha,250,1500,1.0,0,unnorm,0.06596016982651932,0.06867829341345282,True,1.0
Cha,251,1500,1.0,0,unnorm,0.03075517933946927,0.030085606078748925,False,0.0
Cha,252,1500,1.0,0,unnorm,0.04843104791404568,0.041402984907905754,False,0.0
Cha,253,1500,1.0,0,unnorm,0.06208697197702348,0.07557796120137694,True,1.0
Cha,254,1500,1.0,0,unnorm,0.03706271527485677,0.040436396202574235,True,1.0
Cha,255,1500,1.0,0,unnorm,0.05584011976757229,0.05564533710367783,False,0.0
Cha,256,1500,1.0,0,unnorm,0.04542242794424364,0.04734397043596368,True,1.0
Cha,257,1500,1.0,0,unnorm,0.019752947212051637,0.04487254071432276,True,1.0
Cha,258,1500,1.0,0,unnorm,0.057772534315956144,0.06353164919294664,True,1.0
Cha,259,1500,1.0,0,unnorm,0.03958938258918548,0.03890581100963047,False,0.0
Cha,260,1500,1.0,0,unnorm,0.06389237239080733,0.06372684860573417,False,0.0
Cha,261,1500,1.0,0,unnorm,0.03142236011979078,0.043870369542190445,True,1.0
Cha,262,1500,1.0,0,unnorm,0.008281664936944542,0.008295987326554045,True,1.0
Cha,263,1500,1.0,0,unnorm,0.048329159053698306,0.04868114891179473,True,1.0
Cha,264,1500,1.0,0,unnorm,0.05349396904997115,0.053631593185676604,True,1.0
Cha,265,1500,1.0,0,unnorm,0.035871428957364525,0.03584202912296457,False,0.0
Cha,266,1500,1.0,0,unnorm,0.0476567608451213,0.04715979982012178,False,0.0
Cha,267,1500,1.0,0,unnorm,0.036670370269447715,0.06245869704606615,True,1.0
Cha,268,1500,1.0,0,unnorm,0.02388123434788864,0.022531948110910104,False,0.0
Cha,269,1500,1.0,0,unnorm,0.04677083980080745,0.04638398888924107,False,0.0
Cha,270,1500,1.0,0,unnorm,0.06259843427169468,0.0654098883831951,True,1.0
Cha,271,1500,1.0,0,unnorm,0.01997630339774139,0.01725156250442759,False,0.0
Cha,272,1500,1.0,0,unnorm,0.01820575427124834,0.01809303765523413,False,0.0
Cha,273,1500,1.0,0,unnorm,0.04704932102497844,0.07116183379990114,True,1.0
Cha,274,1500,1.0,0,unnorm,0.06700282906283232,0.08026169302400872,True,1.0
Cha,275,1500,1.0,0,unnorm,0.03872739328732675,0.0365686220418534,False,0.0
Cha,276,1500,1.0,0,unnorm,0.06792861928593387,0.06463196426503483,False,0.0
Cha,277,1500,1.0,0,unnorm,0.046984335829718823,0.04717941456940781,True,1.0
Cha,278,1500,1.0,0,unnorm,0.048200911289851274,0.048506399057129564,True,1.0
Cha,279,1500,1.0,0,unnorm,0.018738853960055608,0.018746614006955143,True,1.0
Cha,280,1500,1.0,0,unnorm,0.05502532290217052,0.04876902734088928,False,0.0
Cha,281,1500,1.0,0,unnorm,0.042874418188446596,0.0402567439467061,False,0.0
Cha,282,1500,1.0,0,unnorm,0.021006869898143207,0.019332222093619046,False,0.0
Cha,283,1500,1.0,0,unnorm,0.02661208058712833,0.026787773917744784,True,1.0
Cha,284,1500,1.0,0,unnorm,0.0691324343932444,0.06601116538589162,False,0.0
Cha,285,1500,1.0,0,unnorm,0.05369983413054205,0.05451041197803133,True,1.0
Cha,286,1500,1.0,0,unnorm,0.044670391689395246,0.05038874182256904,True,1.0
Cha,287,1500,1.0,0,unnorm,0.03255106134586963,0.03252366506979021,False,0.0
Cha,288,1500,1.0,0,unnorm,0.034265728088694665,0.03269129461643878,False,0.0
Cha,289,1500,1.0,0,unnorm,0.06172513810514811,0.06546072926466923,True,1.0
Cha,290,1500,1.0,0,unnorm,0.058409201607523394,0.0532474914548562,False,0.0
Cha,291,1500,1.0,0,unnorm,0.04303481041171969,0.04175449991013124,False,0.0
Cha,292,1500,1.0,0,unnorm,0.05305523351093034,0.05269083831409407,False,0.0
Cha,293,1500,1.0,0,unnorm,0.01433003898914496,0.07195324359457339,True,1.0
Cha,294,1500,1.0,0,unnorm,0.043751683144580986,0.04815235319998873,True,1.0
Cha,295,1500,1.0,0,unnorm,0.037572572457561744,0.041278815873804525,True,1.0
Cha,296,1500,1.0,0,unnorm,0.0512533331345083,0.05245383436554324,True,1.0
Cha,297,1500,1.0,0,unnorm,0.03204827996215982,0.03628440435410113,True,1.0
Cha,298,1500,1.0,0,unnorm,0.017178574299777184,0.017073053113733798,False,0.0
Cha,299,1500,1.0,0,unnorm,0.010765877799374216,0.010715889603581564,False,0.0
Cha,300,1500,1.0,0,unnorm,0.043204348134989634,0.04242854152406747,False,0.0
Multi,1,1500,1.0,0,unnorm,0.05824149679253326,0.054585878996552775,False,0.0
Multi,2,1500,1.0,0,unnorm,0.004383531900577534,0.004400793786777112,True,1.0
Multi,3,1500,1.0,0,unnorm,0.03246285553226807,0.037972080054541474,True,1.0
Multi,4,1500,1.0,0,unnorm,0.07284098572115882,0.07787509452568869,True,1.0
Multi,5,1500,1.0,0,unnorm,0.011317217371610412,0.020510014352455783,True,1.0
Multi,6,1500,1.0,0,unnorm,0.0010269377057951716,0.0010279019673314564,True,1.0
Multi,7,1500,1.0,0,unnorm,0.004923493698414933,0.004936848999836518,True,1.0
Multi,8,1500,1.0,0,unnorm,0.017984365864385225,0.048321597572263,True,1.0
Multi,9,1500,1.0,0,unnorm,0.008895058431308136,0.008936564051494926,True,1.0
Multi,10,1500,1.0,0,unnorm,0.04951043950804462,0.04885733589485786,False,0.0
Multi,11,1500,1.0,0,unnorm,0.009252338723474616,0.009268458679370227,True,1.0
Multi,12,1500,1.0,0,unnorm,0.08092522404508434,0.05091355992637406,False,0.0
Multi,13,1500,1.0,0,unnorm,0.0442790861486152,0.0718399593271765,True,1.0
Multi,14,1500,1.0,0,unnorm,0.02866505272386197,0.028823164177782138,True,1.0
Multi,15,1500,1.0,0,unnorm,0.06099527582008461,0.05756690444146455,False,0.0
Multi,16,1500,1.0,0,unnorm,0.05074844386405198,0.06252500693799304,True,1.0
Multi,17,1500,1.0,0,unnorm,0.036862256642790955,0.058900290673270295,True,1.0
Multi,18,1500,1.0,0,unnorm,0.0795591680606896,0.052842623661698285,False,0.0
Multi,19,1500,1.0,0,unnorm,0.009559486012919453,0.009609659618883663,True,1.0
Multi,20,1500,1.0,0,unnorm,0.0446247548821163,0.07506901820550416,True,1.0
Multi,21,1500,1.0,0,unnorm,0.005763167719880664,0.0804023727121474,True,1.0
Multi,22,1500,1.0,0,unnorm,0.004924111088245518,0.004941498833120948,True,1.0
Multi,23,1500,1.0,0,unnorm,0.03414981320759265,0.03417481325859904,True,1.0
Multi,24,1500,1.0,0,unnorm,0.028929063272769878,0.030732073441041827,True,1.0
Multi,25,1500,1.0,0,unnorm,0.011818471390303913,0.01147444012802245,False,0.0
Multi,26,1500,1.0,0,unnorm,0.06471074621251004,0.04760453029943754,False,0.0
Multi,27,1500,1.0,0,unnorm,0.04734997779862833,0.06985728981049173,True,1.0
Multi,28,1500,1.0,0,unnorm,0.06486886008044462,0.05489944045710045,False,0.0
Multi,29,1500,1.0,0,unnorm,0.05083547134674247,0.04987139350996201,False,0.0
Multi,30,1500,1.0,0,unnorm,0.05234195537907164,0.052792782080392245,True,1.0
Multi,31,1500,1.0,0,unnorm,0.000270298868797912,0.0002703016971747308,True,1.0
Multi,32,1500,1.0,0,unnorm,0.04584189083995983,0.04585263372784388,True,1.0
Multi,33,1500,1.0,0,unnorm,0.013600188102920152,0.013701895770709854,True,1.0
Multi,34,1500,1.0,0,unnorm,0.0006222486954468414,0.0006240864860209211,True,1.0
Multi,35,1500,1.0,0,unnorm,0.016441041153614906,0.06530642827610199,True,1.0
Multi,36,1500,1.0,0,unnorm,0.03370853024519089,0.06489170260583174,True,1.0
Multi,37,1500,1.0,0,unnorm,0.0011535634361342288,0.0011549648849219457,True,1.0
Multi,38,1500,1.0,0,unnorm,0.04129305351774554,0.044425225971452445,True,1.0
Multi,39,1500,1.0,0,unnorm,0.014211138405368464,0.016043192017377125,True,1.0
Multi,40,1500,1.0,0,unnorm,0.0075973973975254835,0.0261372252241798,True,1.0
Multi,41,1500,1.0,0,unnorm,0.029052631413205635,0.04475176331707796,True,1.0
Multi,42,1500,1.0,0,unnorm,0.06989108544778519,0.063096703211139,False,0.0
Multi,43,1500,1.0,0,unnorm,0.036279310765636744,0.0392911548232654,True,1.0
Multi,44,1500,1.0,0,unnorm,0.013894847028940557,0.013773452838934969,False,0.0
Multi,45,1500,1.0,0,unnorm,0.07912273796661758,0.06358364714805424,False,0.0
